a,A tiny word that comes before a noun
about,When you talk on a topic
after,Not first
airplane,"Movie where, ""And don't call me Shirley"" is from"
all,When you don't leave anything out
allgone,What you say when there is none left.
alligator,Reptile found in the Everglades.
alot,When there is more than just a little of something.
am,"""I think therefore I __"""
an,A simple everyday word you might see or say
and,A small word that joins two things together.
animal,Drummer from the muppets.
another,One more person or thing
ant,Lines of these carrying food.
any,When it doesn't matter which one you get.
apple,These keep the doctor away.
are,Another form of to be; they ___
arm,Used for lifting things up and down.
around,About or approximately
asleep,The opposite of awake.
aunt,A person in your family or someone who helps take care of you.
awake,The opposite of asleep.
baabaa,Sound a sheep makes
baby,Justin Bieber hit 2010
babysitter,"Kristy, Mary Anne, Claudia, and Stacey job"
backyard,Area behind the house
bad,Michael Jackson song and album from 1987
ball,"Basket____, base____, soccer ____."
balloon,Used to make a house fly in Up
basement,Room beneath your house
basket,Item that carries Toto in The WIzard of Oz
bat,Only flying mammal
bath,What you take when you wash your body in a tub.
bathroom,"Location of a sink, tub, and mirror"
bathtub,The big container you fill with water to take a bath.
be,"""To __ or not to __"""
beads,Given to strangers at Mardi Gras
bear,Goldilocks' family
because,"""Why? I said so!"""
bed,What you sleep in at night
bedroom,The room you sleep in at night
bee,Animated movie starring Jerry Seinfeld
before,Opposite of after
bellybutton,Inny or Outy
belt,Keeps your pants up
bench,Forrest Gump's story telling seat.
beside,Next to someone or something
better,How you hope someone feels when they're sick.
bib,Baby food catcher.
bicycle,Two-wheeled mode of transporation
big,B in the BFG
bird,"Parrot, Dove, or Chicken"
bite,A small portion to eat
black,Darkest color
block,Stop a ball from getting in the goal.
blow,What you do to a candle on your birthday.
blue,Color of Paddington's coat
boat,The Edmund Fitzgerald
book,"Spine, pages, and words."
boots,Dora's monkey companion.
boy,Person who cried wolf.
break,30 minutes for lunch.
breakfast,"1985 movie, cult classic club."
bring,What you do with a side dish to a dinner party.
broken,A shattered vase or glass.
brother,A male sibling
brown,Football team from Cleveland
bubbles,The blue powerpuff girl
bucket,Carries soapy water when mopping the floor
bug,An error in a program.
build,Constructing a tower out of blocks.
bump,Lightly walking into someone.
bunny,Looney-Tunes character Bugs...
bus,"""Wheels on the ___ go round and round."""
but,Word to contrast ideas.
butterfly,Ending phase of a very hungry caterpillar.
button,Many of these hold a shirt together.
buy,To purchase something.
bye,A farewell.
callonphone,What you do when you want to talk to someone far away.
camera,You use this to take pictures.
can,A small word that means you are able to do something.
candy,"Snickers, M&Ms, Sour Patch Kids"
car,Animated movie with Lightning McQueen and Tow Mater.
careful,To act with caution.
carrot,Vegetable used in cakes and soups.
carry,Putting your hand under the ball in basketball.
cartcarriage,Cinderella's pumpkin vehicle.
cat,"Jazz term of affection, keen on wearing hats."
catch,Not dropping a ball.
cereal,"Frosted flakes, Apple Jacks, Cheerios"
chair,"Four legs, a seat, and a back"
chalk,Used on blackboards for writing.
chase,"What you do when ""you're it"" in tag."
cheek,Kiss here for a standard French greeting.
cheese,A mouse's favorite food.
chicken,"A coward, or someone who sees the sky falling."
child,A young person
children,More than one child.
chin,Keep this up to not lose your motivation.
chocolate,Hershey's main product.
choose,To pick something.
clap,Showing excitement or gratitude at the end of a speech.
clean,Opposite of dirty.
climb,What monkey's do on trees.
close,Opposite of far.
closet,A place you store your clothes.
cloud,Brings rain and gives shade from the sun.
clown,Pennywise occupation.
coats,These are taken into a closet at a fancy dinner.
coffee,Starbucks drink.
cold,Problem solved with chicken noodle soup.
cook,To make food.
couch,Where someone sleeps after a fight with their partner.
could,To have the potential to do something.
cover,To place an object totall over another.
cow,Babybel mascot.
cowboy,Wild west occupation.
crayon,Harold's purple this.
crib,A baby's resting place.
cry,What you do when you are very sad or hurt.
cut,Scissors making paper snowflakes.
cute,Puppies and kittens.
dad,Male parent.
daddy,"Male parent, what the child says."
dance,"Cha-cha slide, the griddy, salsa."
dark,How it looks at night
day,The time when the sun is up.
deer,Bambi
diaper,Change this if a baby is crying.
did,Another word for having done something.
dime,Coin with FDR's face.
dinner,Last meal of the day.
dinosaur,Walked the earth 300 million years ago.
dirty,Opposite of clean.
do,"""__ or __ not. There is no try."""
doctor,Apples keep these people away.
does,Used to refer to a verb already mentioned.
dog,"Krypto, Cujo, and Scooby-Doo"
doll,Barbie or Bratz
donkey,Stubborn animal with a funny laugh.
dont,Conjuction of do not.
door,The entry way to a house or building.
down,The opposite of up.
downtown,The most active part of a city.
draw,Making a picture with a pencil.
drawer,Stores your clothes or other items.
dress,"Gown, Maxi, Blousson"
drink,What you do when you are thirsty
drive,2011 movie with Ryan Gosling
drop,To let something fall out of your hands
dry,Opposite of wet.
dryer,Where wet clothes go after a wash.
duck,To drop and avoid something; also a water fowl.
dump,Where your garbage ends up.
each,Every single one.
ear,A single cob of corn.
eat,What you do with food.
elephant,Animal whose skeleton was mistaken for cyclops.
empty,Void of any items.
enter,Opposite of exit.
every,All of one thing.
eye,"""An ___ for an ___ makes the whole world blind"""
face,Highest category of card.
fall,"To slip, or take a tumble."
farm,Where barnyard animals live.
fast,Opposite of slow.
feed,To give food to a pet.
feet,"Imperial standard of measurement, based on this body part."
find,"Go seek out, look for something."
fine,What you say when you feel OK.
finger,"When you point this, four are pointed back at you."
finish,First place ____ in a race.
fireman,Jesse Spencer's occupation in Chicago Fire.
firetruck,"They can run red lights, but they must slow down first."
first,Opposite of last.
fish,LaVigilia celebrates Christmas Eve by eating seven types of these.
fit,"""If I ___ I sit"" the cat mantra."
fix,"To rig a game of chance, also to put something back together."
flag,June 14th celebrates this holiday.
flipflop,"Open toed show, also to be indecisive on an issue."
flower,"2023 Miley Cyrus song, singular."
food,"""____ for thought"""
for,To show the reason or aim of an action.
frenchfries,Classic burger side.
friend,Someone you like to play or talk with.
frog,Friend of a toad.
full,When you cant put any more items in a container.
fullfood,When you cant eat anymore.
game,Something fun you play with rules.
garage,The White Stripes or The Strokes; this kind of band which started where you park your car.
garbage,Something to be thrown away.
garden,"Eden, where you plant vegetables."
gentle,"A light touch, softly."
get,Come to have or hold (something); receive.
gift,Something given to someone else without charge.
giraffe,Marty from the Madagascar movies.
girl,A young female child.
give,To hand over to
givemefive,Asking for high five.
glasses,Wear these on your face to see better.
glasswindow,See through parts of a house.
gloves,Keeps your hands warm in winter.
glue,"Elmers, keeps stuff together."
go,To move from one place to another.
goingto,When you are moving to a location.
good,"""There is ___ in all people"""
goose,Long neck water fowl from Canada.
gopotty,Childs way of saying they need to use the rest room.
gotto,Another way to say you have to do something
grandma,Abuela in English
grandpa,Abuelo in English
grapes,Key ingredient in wine or jelly.
grass,"""_____ is always greener on the other side"""
green,How you look when sick; another way of saying you are new to something.
gum,"Juicy Fruit, Five, Ballpark Chew"
hair,"80,000 to 150,000 of strands of these might be on your head."
hammer,Used when setting a nail into wood.
hand,Lend this to help someone.
happy,Pharrell Williams 2013 song.
hard,When something is difficult; also diamond.
hat,Clothing worn on your head to keep the sun out of your eyes.
hate,"""____ leads to suffering"" - Yoda"
have,"Possess, own, or hold."
haveto,When you must do something.
head,Attached to your neck.
hear,"When a sound enters your ear, and is processed by your brain."
heavy,Opposite of light.
helicopter,Flying vehicle with propeller on top.
hello,A word you say when you greet someone.
help,What you give when someone can’t do something alone.
hen,A female chicken.
hesheit,Singular pronouns
hi,A short greeting; hello
hide,"Goal is to not be found, and you're not seeking."
high,When something is just our of reach; too tall.
highchair,Baby's chair
hit,To strike someone; popular radio song.
hold,To wait on the phone; to pick something up and carry it.
home,Where you return to after work.
horse,"Secretariat, Spirit, Seabiscuit"
hose,Waters gardens and keeps you cool during the summer.
hot,Opposite of cold
how,In what way or manner; by what means.
hug,When you put your arms around someone you love.
hungry,How you feel when you want to eat.
hurry,When you are in a rush.
hurt,Scraping your knee; how you feel when someones mean
icecream,Vanilla is the most popular flavor
if,A tiny word that talks about something that might happen.
insidein,The opposite of being outside.
into,Expressing movement or action with the result that someone or something becomes enclosed or surrounded by something else.
is,"Another way to say to be. ""Something __ red"""
jacket,Full Metal ________
jar,Stores jelly or preserved fruits.
jeans,"Levi's, blue pants."
jelly,The J in PB&J
juice,"Apple, cranberry, and orange are common"
jump,To push off the ground with your feet and go up.
kick,To hit something with your foot.
kiss,A soft touch with your lips to show love.
kitchen,A place you can go or be in during the day.
kitty,An animal you might see in a book
knife,A simple everyday word you might see or say; use the letters and crossings to guess me.
knock,A simple everyday word you might see or say; use the letters and crossings to guess me.
ladder,A simple everyday word you might see or say; use the letters and crossings to guess me.
lady,A simple everyday word you might see or say; use the letters and crossings to guess me.
lamp,Something you can find around the house.
last,A simple everyday word you might see or say; use the letters and crossings to guess me.
later,A simple everyday word you might see or say; use the letters and crossings to guess me.
lawnmower,A simple everyday word you might see or say; use the letters and crossings to guess me.
leg,You walk and run using this body part.
letme,A simple everyday word you might see or say; use the letters and crossings to guess me.
lick,A simple everyday word you might see or say; use the letters and crossings to guess me.
lightbulb,A simple everyday word you might see or say; use the letters and crossings to guess me.
like,A simple everyday word you might see or say; use the letters and crossings to guess me.
lion,An animal you might see in a book
lips,A part of the body you can point to.
listen,What you do when you pay attention with your ears.
little,Another word for small.
livingroom,A place you can go or be in during the day.
long,A simple everyday word you might see or say; use the letters and crossings to guess me.
look,What you do with your eyes when you pay attention.
loud,A simple everyday word you might see or say; use the letters and crossings to guess me.
love,A strong
lunch,Something you can eat or drink.
mad,A way you might feel during the day.
mailman,A simple everyday word you might see or say; use the letters and crossings to guess me.
make,A simple everyday word you might see or say; use the letters and crossings to guess me.
man,A simple everyday word you might see or say; use the letters and crossings to guess me.
many,A simple everyday word you might see or say; use the letters and crossings to guess me.
melon,Something you can eat or drink.
milk,Something you can eat or drink.
minemy,A simple everyday word you might see or say; use the letters and crossings to guess me.
mitten,Something you can wear on your body.
mom,A person in your family or someone who helps take care of you.
mommy,A person in your family or someone who helps take care of you.
monkey,An animal you might see in a book
moon,The round shape you see in the night sky.
moose,An animal you might see in a book
more,When you want extra
morning,The early part of the day after you wake up.
motorcycle,Something you can ride in or on to go somewhere.
mouse,An animal you might see in a book
mouth,A part of the body you can point to.
much,A simple everyday word you might see or say; use the letters and crossings to guess me.
must,A simple everyday word you might see or say; use the letters and crossings to guess me.
nap,A short sleep during the day.
napkin,A simple everyday word you might see or say; use the letters and crossings to guess me.
naughty,A way you might feel during the day.
necklace,A simple everyday word you might see or say; use the letters and crossings to guess me.
needneedto,A simple everyday word you might see or say; use the letters and crossings to guess me.
new,A simple everyday word you might see or say; use the letters and crossings to guess me.
nice,A way you might feel during the day.
night,The time when the sky is dark and you sleep.
nightnight,A simple everyday word you might see or say; use the letters and crossings to guess me.
no,The opposite of yes.
noisy,A way you might feel during the day.
none,A simple everyday word you might see or say; use the letters and crossings to guess me.
nose,A part of the body you can point to.
not,A simple everyday word you might see or say; use the letters and crossings to guess me.
now,This moment
nurse,A simple everyday word you might see or say; use the letters and crossings to guess me.
nuts,Something you can eat or drink.
of,A simple everyday word you might see or say; use the letters and crossings to guess me.
off,A simple everyday word you might see or say; use the letters and crossings to guess me.
old,A simple everyday word you might see or say; use the letters and crossings to guess me.
on,A simple everyday word you might see or say; use the letters and crossings to guess me.
open,The opposite of closed.
orange,A color you might use when coloring or painting.
other,A simple everyday word you might see or say; use the letters and crossings to guess me.
outside,Not inside a building
oven,A simple everyday word you might see or say; use the letters and crossings to guess me.
over,A simple everyday word you might see or say; use the letters and crossings to guess me.
owie,A simple everyday word you might see or say; use the letters and crossings to guess me.
owl,An animal you might see in a book
paint,You use this colored liquid to make pictures on paper or walls.
pajamas,Something you can wear on your body.
pants,Something you can wear on your body.
party,A fun time with people
peas,Something you can eat or drink.
peekaboo,A simple everyday word you might see or say; use the letters and crossings to guess me.
pen,You use this to write with ink.
pencil,A writing tool you can erase.
penguin,An animal you might see in a book
penis,A simple everyday word you might see or say; use the letters and crossings to guess me.
penny,A simple everyday word you might see or say; use the letters and crossings to guess me.
people,More than one person.
person,A simple everyday word you might see or say; use the letters and crossings to guess me.
petsname,A simple everyday word you might see or say; use the letters and crossings to guess me.
pick,A simple everyday word you might see or say; use the letters and crossings to guess me.
pig,An animal you might see in a book
pillow,Something you can find around the house.
pizza,Something you can eat or drink.
plants,A simple everyday word you might see or say; use the letters and crossings to guess me.
plate,Something you can find around the house.
play,What you do when you are having fun.
playdough,A simple everyday word you might see or say; use the letters and crossings to guess me.
playgroundschool,A place you can go or be in during the day.
playpen,A place you can go or be in during the day.
please,A polite word you say when asking for something.
police,People who help keep everyone safe and follow rules.
pony,An animal you might see in a book
pool,A place you can go or be in during the day.
poor,A way you might feel during the day.
popsicle,Something you can eat or drink.
porch,A place you can go or be in during the day.
potato,Something you can eat or drink.
potatochip,Something you can eat or drink.
potty,A simple everyday word you might see or say; use the letters and crossings to guess me.
pour,A simple everyday word you might see or say; use the letters and crossings to guess me.
present,A simple everyday word you might see or say; use the letters and crossings to guess me.
pretend,A simple everyday word you might see or say; use the letters and crossings to guess me.
pretty,A simple everyday word you might see or say; use the letters and crossings to guess me.
pull,A simple everyday word you might see or say; use the letters and crossings to guess me.
pumpkin,A simple everyday word you might see or say; use the letters and crossings to guess me.
puppy,An animal you might see in a book
push,A simple everyday word you might see or say; use the letters and crossings to guess me.
put,A simple everyday word you might see or say; use the letters and crossings to guess me.
puzzle,Something you can find around the house.
quiet,A way you might feel during the day.
rabbit,An animal you might see in a book
radio,Something you can find around the house.
rain,Something you can see outside in nature or in the sky.
read,A simple everyday word you might see or say; use the letters and crossings to guess me.
red,A color you might use when coloring or painting.
refrigerator,Something you can find around the house.
ride,A simple everyday word you might see or say; use the letters and crossings to guess me.
rip,A simple everyday word you might see or say; use the letters and crossings to guess me.
rock,Something you can find around the house.
rockingchair,Something you can find around the house.
roof,Something you can find around the house.
room,A place you can go or be in during the day.
rooster,An animal you might see in a book
run,To move your feet quickly
sad,A way you might feel during the day.
same,A simple everyday word you might see or say; use the letters and crossings to guess me.
sandbox,A place you can go or be in during the day.
say,What you do with your mouth when you use words.
scared,A way you might feel during the day.
scarf,Something you can wear on your body.
scissors,A simple everyday word you might see or say; use the letters and crossings to guess me.
see,What you do with your eyes.
shake,A simple everyday word you might see or say; use the letters and crossings to guess me.
share,A simple everyday word you might see or say; use the letters and crossings to guess me.
sheep,An animal you might see in a book
shhh,A simple everyday word you might see or say; use the letters and crossings to guess me.
shirt,Something you can wear on your body.
shoe,Something you can wear on your body.
shopping,A simple everyday word you might see or say; use the letters and crossings to guess me.
short,A simple everyday word you might see or say; use the letters and crossings to guess me.
shorts,Something you can wear on your body.
should,A simple everyday word you might see or say; use the letters and crossings to guess me.
shoulder,A part of the body you can point to.
shovel,A simple everyday word you might see or say; use the letters and crossings to guess me.
show,A simple everyday word you might see or say; use the letters and crossings to guess me.
shower,A simple everyday word you might see or say; use the letters and crossings to guess me.
sick,A way you might feel during the day.
sidewalk,A place you can go or be in during the day.
sing,You do this with your voice to make music.
sink,A simple everyday word you might see or say; use the letters and crossings to guess me.
sister,A person in your family or someone who helps take care of you.
sit,A simple everyday word you might see or say; use the letters and crossings to guess me.
skate,A simple everyday word you might see or say; use the letters and crossings to guess me.
skirt,Something you can wear on your body.
sky,Something you can see outside in nature or in the sky.
sled,A simple everyday word you might see or say; use the letters and crossings to guess me.
sleep,What you do in bed at night to rest.
sleepy,A way you might feel during the day.
slide,A simple everyday word you might see or say; use the letters and crossings to guess me.
slidenoun,A simple everyday word you might see or say; use the letters and crossings to guess me.
slideverb,A simple everyday word you might see or say; use the letters and crossings to guess me.
slipper,Something you can wear on your body.
slow,A way you might feel during the day.
smile,What your mouth does when you feel happy.
snack,Something you can eat or drink.
sneaker,Something you can wear on your body.
snow,Something you can see outside in nature or in the sky.
snowman,Something you can see outside in nature or in the sky.
snowsuit,Something you can wear on your body.
so,A simple everyday word you might see or say; use the letters and crossings to guess me.
sobig,A simple everyday word you might see or say; use the letters and crossings to guess me.
sock,Something you can wear on your body.
sodapop,Something you can eat or drink.
sofa,Another word for couch
soft,A way you might feel during the day.
some,A simple everyday word you might see or say; use the letters and crossings to guess me.
spill,A simple everyday word you might see or say; use the letters and crossings to guess me.
splash,A simple everyday word you might see or say; use the letters and crossings to guess me.
sprinkler,Something you can see outside in nature or in the sky.
squirrel,An animal you might see in a book
stairs,A simple everyday word you might see or say; use the letters and crossings to guess me.
stand,A simple everyday word you might see or say; use the letters and crossings to guess me.
star,Something you can see outside in nature or in the sky.
stay,A simple everyday word you might see or say; use the letters and crossings to guess me.
stick,A simple everyday word you might see or say; use the letters and crossings to guess me.
sticky,A simple everyday word you might see or say; use the letters and crossings to guess me.
stone,Something you can see outside in nature or in the sky.
stop,The opposite of go.
store,A place you can go or be in during the day.
story,Something you read or tell with a beginning
stove,A simple everyday word you might see or say; use the letters and crossings to guess me.
street,A place you can go or be in during the day.
stroller,Something you can find around the house.
stuck,A simple everyday word you might see or say; use the letters and crossings to guess me.
sun,Something you can see outside in nature or in the sky.
sweater,Something you can wear on your body.
sweep,A simple everyday word you might see or say; use the letters and crossings to guess me.
swim,To move in water using your arms and legs.
swing,Something you can find around the house.
table,Something you can find around the house.
taken,A simple everyday word you might see or say; use the letters and crossings to guess me.
talk,A simple everyday word you might see or say; use the letters and crossings to guess me.
tall,A simple everyday word you might see or say; use the letters and crossings to guess me.
taste,A simple everyday word you might see or say; use the letters and crossings to guess me.
teacher,The person who helps you learn in school.
tear,A simple everyday word you might see or say; use the letters and crossings to guess me.
teddy,Something you can find around the house.
teddybear,Something you can find around the house.
thankyou,What you say when someone helps or gives you something.
that,A small word for something not near you.
the,A tiny word that comes before a noun you know about.
then,A simple everyday word you might see or say; use the letters and crossings to guess me.
there,A word for a place that is not here.
think,What your brain does when you use your mind.
thirsty,A way you might feel during the day.
throw,A simple everyday word you might see or say; use the letters and crossings to guess me.
tickle,A simple everyday word you might see or say; use the letters and crossings to guess me.
tiger,An animal you might see in a book
tights,Something you can wear on your body.
time,What you read on a clock to know when things happen.
tiny,A simple everyday word you might see or say; use the letters and crossings to guess me.
tired,A way you might feel during the day.
to,A simple everyday word you might see or say; use the letters and crossings to guess me.
toast,A simple everyday word you might see or say; use the letters and crossings to guess me.
today,The day that is happening right now.
toilet,A simple everyday word you might see or say; use the letters and crossings to guess me.
tomorrow,The day that comes after today.
tongue,A part of the body you can point to.
tonight,A simple everyday word you might see or say; use the letters and crossings to guess me.
too,A simple everyday word you might see or say; use the letters and crossings to guess me.
tooth,A part of the body you can point to.
toothbrush,A simple everyday word you might see or say; use the letters and crossings to guess me.
touch,A simple everyday word you might see or say; use the letters and crossings to guess me.
toy,Something you can find around the house.
tractor,Something you can ride in or on to go somewhere.
train,Something you can ride in or on to go somewhere.
trash,A simple everyday word you might see or say; use the letters and crossings to guess me.
tree,Something you can see outside in nature or in the sky.
truck,Something you can ride in or on to go somewhere.
trytryto,A simple everyday word you might see or say; use the letters and crossings to guess me.
turkey,An animal you might see in a book
turnaround,A simple everyday word you might see or say; use the letters and crossings to guess me.
turtle,An animal you might see in a book
tv,Something you can find around the house.
uhoh,A simple everyday word you might see or say; use the letters and crossings to guess me.
uncle,A person in your family or someone who helps take care of you.
underwear,Something you can wear on your body.
up,The opposite of down.
vacuum,Something you can find around the house.
vagina,A simple everyday word you might see or say; use the letters and crossings to guess me.
vitamins,A simple everyday word you might see or say; use the letters and crossings to guess me.
wait,What you do when you stay in one place for something to happen.
wake,A simple everyday word you might see or say; use the letters and crossings to guess me.
walk,To move your feet one after another
wantto,A simple everyday word you might see or say; use the letters and crossings to guess me.
was,A simple everyday word you might see or say; use the letters and crossings to guess me.
wash,To clean something with water.
washingmachine,Something you can find around the house.
watch,Something you can find around the house.
water,Something you can eat or drink.
waterhose,A simple everyday word you might see or say; use the letters and crossings to guess me.
were,The past form of ‘are’.
wet,A way you might feel during the day.
weus,A simple everyday word you might see or say; use the letters and crossings to guess me.
what,A word you use to ask about something.
when,A word you use to ask about time.
where,A word you use to ask about a place.
which,A word you use when there is a choice.
white,A color you might use when coloring or painting.
who,A word you use to ask about a person.
why,A word you use to ask for a reason.
will,A word that talks about the future.
wind,Something you can see outside in nature or in the sky.
window,Something you can find around the house.
windy,Something you can see outside in nature or in the sky.
wipe,A simple everyday word you might see or say; use the letters and crossings to guess me.
wish,A simple everyday word you might see or say; use the letters and crossings to guess me.
wolf,An animal you might see in a book
work,What you do to get things done or earn money.
would,A simple everyday word you might see or say; use the letters and crossings to guess me.
write,What you do when you put words on paper.
yard,A place you can go or be in during the day.
yellow,A color you might use when coloring or painting.
yes,The opposite of no.
yesterday,The day before today.
yogurt,Something you can eat or drink.
yourself,You
yucky,Something you can eat or drink.
yumyum,Something you can eat or drink.
zebra,An animal you might see in a book
zipper,Something you can wear on your body.